cliente_id,renda_mensal,limite_atual,utilizacao,consistencia_6m,ticket_medio_deposito,atraso30d,default_12m
53,1037.0,500.0,0.6430120033599639,0.16666666666666666,111.36752802227069,0,0
54,1730.0,1000.0,0.30316076398135716,0.8333333333333334,114.07011053905744,0,0
55,1617.0,800.0,0.584028567274546,1.0,167.3061991845377,0,0
56,1499.0,900.0,0.24267996368609607,0.8333333333333334,258.3365876627946,0,0
57,1765.0,1000.0,0.09980960739115922,1.0,190.3103925227242,0,0
58,3916.0,1700.0,0.4151406512418354,1.0,361.96751062819766,0,0
59,1353.0,600.0,0.33217702052024356,0.5,191.1900213958597,0,0
60,3089.0,1400.0,0.23525116331715432,0.3333333333333333,327.1121192310975,0,0
61,937.0,300.0,0.20131592938808604,0.6666666666666666,143.3401777760348,0,0
62,1719.0,600.0,0.5427239193274193,0.3333333333333333,336.4240070059608,0,0
63,2150.0,1400.0,0.24474897822014352,0.6666666666666666,279.6106665389256,0,0
64,2601.0,1200.0,0.4356451733090773,1.0,339.9892153648515,0,0
65,2752.0,1000.0,0.5282267348660055,0.16666666666666666,300.0739426029171,1,0
66,2856.0,1600.0,0.4350183997530771,0.8333333333333334,391.8158315845949,0,0
67,1708.0,1100.0,0.9200665809787051,1.0,202.8550660653986,0,0
68,1623.0,600.0,0.3082565857726044,0.5,84.98879111396201,0,0
69,2940.0,2100.0,0.1710295719337224,0.3333333333333333,589.8380732314818,0,0
70,1833.0,1400.0,0.4915841817150677,0.16666666666666666,187.25805317104297,0,1
71,1125.0,700.0,0.4480868562503023,0.16666666666666666,146.60484416689698,0,0
72,1200.0,700.0,0.1421341855765677,0.3333333333333333,69.60562382007366,0,0
73,1321.0,400.0,0.4178092624215297,0.8333333333333334,241.09493667508335,0,0
74,2499.0,1900.0,0.40958421696035413,0.5,201.80006502440708,0,0
75,2130.0,1000.0,0.4523314532770349,0.16666666666666666,238.87881004043493,0,1
76,2726.0,2100.0,0.447183697707976,0.5,595.4084320000027,0,0
77,1649.0,900.0,0.14201722479511536,0.8333333333333334,223.6256911238345,0,0
78,2146.0,500.0,0.2139095960313452,0.0,454.9562879233021,0,0
79,2648.0,700.0,0.5551026251000659,0.0,232.01303849552454,0,0
80,1739.0,1100.0,0.10566318795726062,1.0,321.74966140074304,0,0
81,2454.0,1400.0,0.88311521830775,0.8333333333333334,413.33856797572525,0,0
82,1483.0,400.0,0.27622031416866216,0.6666666666666666,223.32549720724947,0,0
83,1697.0,1100.0,0.17404720835804807,1.0,235.16943347746295,0,0
84,1683.0,1200.0,0.5998266505151868,0.6666666666666666,173.0689581317736,0,0
85,1167.0,600.0,0.5706202863528169,0.5,200.5308495511778,1,0
86,2488.0,1300.0,0.339353863542587,0.16666666666666666,520.762873267562,0,0
87,1618.0,400.0,0.3254253665526882,0.8333333333333334,222.51549013500545,0,0
88,2009.0,1400.0,0.3557197516678964,0.8333333333333334,362.88767963366,0,0
89,2481.0,1100.0,0.19651526594063512,0.3333333333333333,346.46357647453175,0,0
90,2443.0,1800.0,0.7932943300485271,0.8333333333333334,327.4240621188452,0,0
91,2696.0,1200.0,0.6498766515230537,0.8333333333333334,280.02460126853214,0,0
92,1912.0,1100.0,0.5774170356464781,0.0,401.89703141711374,0,0
93,1652.0,700.0,0.6125126359887003,0.16666666666666666,313.7755872409356,1,1
94,1928.0,700.0,0.32848903123298706,0.6666666666666666,262.4854602496738,0,0
95,935.0,600.0,0.0696808528148462,0.6666666666666666,69.13509873873862,0,0
96,1042.0,500.0,0.12132531744806746,0.6666666666666666,132.68358407654824,0,0
97,1102.0,600.0,0.43537655592630004,0.3333333333333333,163.1266488907441,1,0
98,1276.0,1000.0,0.1311645751385722,0.8333333333333334,254.98337734329618,0,0
99,2392.0,1900.0,0.4602465286927558,0.5,183.73260004427735,0,0
100,1329.0,1000.0,0.1649151156707954,0.16666666666666666,87.61157880992862,0,0
101,1686.0,600.0,0.4102475584580621,0.0,226.19615338664994,0,0
102,3585.0,2100.0,0.31585717252346385,1.0,228.64675728687493,0,0
103,1702.0,1200.0,0.21639661461689377,0.6666666666666666,331.3977415281051,0,0
104,2785.0,1300.0,0.43685929423230696,0.5,336.7328491076557,0,0
105,1313.0,400.0,0.7050456544636262,0.16666666666666666,185.9759465942095,0,0
106,1822.0,1300.0,0.7504310060273089,0.0,172.73084748255945,0,1
107,1303.0,700.0,0.17436838387867223,0.16666666666666666,159.4847703791584,0,0
108,1715.0,1000.0,0.3617462030838602,0.0,374.69502505350755,0,1
109,2916.0,2300.0,0.40225943774384243,0.5,335.6376786230834,0,0
110,918.0,500.0,0.6135069013237128,0.16666666666666666,51.44060275066085,0,1
111,2430.0,1200.0,0.17429778355828027,0.0,228.89166587559967,0,0
112,2224.0,1000.0,0.6162949841304295,0.16666666666666666,503.818348200857,0,0
113,1529.0,700.0,0.21501701657154568,0.6666666666666666,252.69019949291754,0,0
114,1042.0,300.0,0.4152593320769049,0.5,77.28900710465747,0,0
115,2064.0,1400.0,0.4650410304193071,0.16666666666666666,317.8602398454453,0,0
116,1575.0,1100.0,0.26753736591068783,0.8333333333333334,71.22267643171223,0,0
117,2219.0,900.0,0.36249453106701884,0.5,318.06668922081894,0,0
118,2018.0,800.0,0.2453401284294093,0.16666666666666666,153.74919434176473,0,0
119,4108.0,3000.0,0.5566258237556466,0.6666666666666666,668.9447018768201,0,0
120,1794.0,500.0,0.18670059521493593,1.0,327.80391685293466,0,0
121,1261.0,700.0,0.0785188422095277,0.5,85.48339252244642,0,0
122,2166.0,1100.0,0.5962694660980687,0.16666666666666666,245.1461400709079,0,0
123,2206.0,1400.0,0.34310909228653813,0.3333333333333333,136.96978942608467,0,0
124,3684.0,1300.0,0.24023734036362943,0.6666666666666666,346.23378744040406,1,0
125,2910.0,1800.0,0.38341159107536366,1.0,161.08582738697103,0,0
126,2346.0,1100.0,0.4184328302935397,1.0,204.69214721921554,0,0
127,3860.0,2300.0,0.2715216786966795,1.0,744.6441011820712,0,0
128,1170.0,300.0,0.4546032070799369,0.8333333333333334,78.7585917565882,0,0
129,1498.0,800.0,0.29567201615290306,0.6666666666666666,257.34956225625365,0,0
130,1317.0,700.0,0.18613383668305333,0.6666666666666666,83.94356178278288,0,0
131,1677.0,600.0,0.3892372885114275,0.8333333333333334,204.40548013224574,1,0
132,1075.0,400.0,0.25851614928384864,0.8333333333333334,119.18683152715631,0,0
133,2659.0,900.0,0.01704682503439047,0.6666666666666666,418.51498432344545,0,0
134,1808.0,800.0,0.54466709418619,0.0,121.69457179216849,0,0
135,1031.0,300.0,0.5304667229475923,1.0,69.76176200932909,0,0
136,1265.0,1000.0,0.4977567570886673,0.0,209.09013413139184,0,0
137,2301.0,1100.0,0.2293648224920568,0.3333333333333333,404.8696751909851,0,0
138,2914.0,2000.0,0.3750034856548733,0.5,370.6779749165948,0,0
139,4908.0,3900.0,0.14117393259390099,1.0,250.1043009126362,0,1
140,7415.0,2200.0,0.30104603238890226,0.0,569.6903884570035,0,0
141,2408.0,1500.0,0.30969635272623375,0.5,412.5708641694833,0,0
142,1280.0,900.0,0.5676259519554312,0.3333333333333333,198.66027295192626,0,0
143,766.0,500.0,0.04027236459711885,0.0,102.68855930434466,0,0
144,2254.0,1100.0,0.6385289546962583,0.16666666666666666,211.73848353446436,1,0
145,1386.0,700.0,0.4352912387727764,0.3333333333333333,141.34604612738315,0,0
146,1658.0,400.0,0.3590885404765314,1.0,332.8835627767397,0,0
147,1517.0,800.0,0.5634430577870208,0.3333333333333333,223.0982415963643,0,0
148,1876.0,1500.0,0.535999209538518,1.0,131.5580804961822,0,0
149,3228.0,2500.0,0.2831710772255693,0.8333333333333334,564.5072152498414,0,0
150,2145.0,600.0,0.5787144904948484,0.8333333333333334,307.0161568194341,0,0
151,1861.0,1200.0,0.40781121529157294,0.8333333333333334,195.69900267295878,0,0
152,1254.0,500.0,0.3979429958022923,0.6666666666666666,118.61689173917225,0,0
153,940.0,700.0,0.8149375214347838,0.8333333333333334,151.8967021221699,0,0
154,1605.0,400.0,0.7605005494213938,0.16666666666666666,168.82904709060693,0,1
155,1950.0,1500.0,0.7612430073467322,0.8333333333333334,281.3139127808371,0,0
156,4427.0,3100.0,0.1916510811994939,0.0,750.7826093915932,0,0
157,2119.0,700.0,0.5692563020098612,0.8333333333333334,176.07348076447684,0,0
158,3110.0,900.0,0.49733539383417197,0.6666666666666666,577.9186734941437,0,0
159,1596.0,1100.0,0.3663584716454985,0.8333333333333334,180.47403120840013,0,0
160,1172.0,400.0,0.2431390357217002,0.6666666666666666,120.77318461552508,0,0
161,1294.0,700.0,0.12694388803526527,0.3333333333333333,173.8340079123802,0,0
162,1442.0,1100.0,0.4334135205983694,0.3333333333333333,138.6665941307882,0,0
163,5207.0,2900.0,0.4861284642173889,0.6666666666666666,599.8683444775012,0,1
164,1381.0,600.0,0.38876450833296117,0.5,186.9137581068847,0,0
165,2914.0,1400.0,0.34527389849916945,0.3333333333333333,561.8179718164538,0,0
166,1331.0,400.0,0.29830264155155517,0.5,181.71249992775032,0,0
167,3039.0,2400.0,0.2224632715044025,0.5,493.5376037739857,0,0
168,2376.0,1000.0,0.2299790141429684,0.16666666666666666,220.8145966107662,0,0
169,1862.0,700.0,0.3005342447358267,0.6666666666666666,188.5881466951687,0,0
170,1962.0,800.0,0.4150122062393347,0.3333333333333333,271.7742158235663,0,0
171,1488.0,1200.0,0.6029395808368585,0.16666666666666666,79.5697295735259,0,0
172,2442.0,700.0,0.32048045098994243,0.3333333333333333,402.7491743026772,0,0
173,1628.0,1200.0,0.5204836568554608,0.0,169.93549371383156,0,0
174,1151.0,700.0,0.7346427327505336,0.6666666666666666,116.47227670013984,0,0
175,1124.0,800.0,0.20976265467335545,0.8333333333333334,100.84078580710846,0,0
176,2160.0,1700.0,0.14058256287785978,1.0,183.54974489462012,0,0
177,4067.0,2900.0,0.3747420843567832,0.16666666666666666,390.7966942912191,0,0
178,2147.0,1700.0,0.25399069459857526,0.5,321.3783201033801,0,0
179,1894.0,600.0,0.5730799997028005,0.5,233.88818063076582,0,0
180,2272.0,1600.0,0.5557800149364656,0.8333333333333334,197.17193985466892,0,0
181,3596.0,2000.0,0.5435805298681975,0.6666666666666666,279.91042237014943,0,0
182,2206.0,1200.0,0.47648357795231777,0.8333333333333334,379.7755001234088,0,0
183,1661.0,1200.0,0.5388230032747819,0.8333333333333334,95.43828170119495,0,0
184,3287.0,2600.0,0.14814697010787467,0.0,339.9346831614309,0,0
185,2423.0,1500.0,0.40200473012743787,0.3333333333333333,326.5089848363699,0,0
186,3988.0,2100.0,0.40507410589027126,0.6666666666666666,595.1863808281576,0,0
187,2170.0,1100.0,0.347268265595649,0.5,325.66935377886745,0,0
188,1152.0,500.0,0.11008456199562527,0.5,171.51482239356548,0,0
189,1080.0,500.0,0.33617512604277044,0.16666666666666666,234.66275793918652,0,0
190,4200.0,2000.0,0.3779344758309364,0.6666666666666666,804.1792569555761,0,0
191,4340.0,1300.0,0.3312464957308478,0.8333333333333334,341.92928741385884,0,0
192,1843.0,500.0,0.23339200036687052,0.0,143.84003312061702,1,0
193,1682.0,1100.0,0.2738043134258887,0.6666666666666666,172.4719402260173,0,0
194,3857.0,1900.0,0.20040744983073322,1.0,429.75179554626885,0,0
195,1214.0,900.0,0.4530105761349473,0.6666666666666666,162.94674857968553,0,0
196,1336.0,800.0,0.4602032205435004,1.0,111.35288541766712,0,0
197,2669.0,700.0,0.49923999370826483,0.3333333333333333,198.38058496937077,0,0
198,1673.0,600.0,0.08346627489102502,0.0,186.9411389549681,0,0
199,1994.0,700.0,0.7121245725466424,0.6666666666666666,314.86080730812824,0,0
200,1857.0,1500.0,0.7151992067987536,0.16666666666666666,290.24132903964954,0,0
201,2326.0,900.0,0.4718280247023842,0.0,461.93806541391183,0,1
202,3764.0,2000.0,0.4113680466308926,0.16666666666666666,353.2783228865578,0,0
203,2081.0,1600.0,0.5948460192952715,1.0,212.5275045088303,0,0
204,2670.0,2100.0,0.18967353138640705,0.8333333333333334,586.4691691992508,0,0
205,794.0,300.0,0.6225411397045452,0.16666666666666666,112.93374799263287,0,0
206,1955.0,500.0,0.5311088145147216,0.6666666666666666,301.53655240186174,0,0
207,1367.0,500.0,0.5464498685717948,0.3333333333333333,201.0822474850025,0,0
208,1155.0,300.0,0.31210926693447677,0.16666666666666666,68.75642799437541,0,0
209,1346.0,500.0,0.5419859384687421,1.0,288.80960472102106,0,0
210,1719.0,1000.0,0.11677850230369036,0.8333333333333334,258.83279982458197,0,0
211,3017.0,2300.0,0.5997599691142259,0.3333333333333333,373.6286833159869,0,0
212,1100.0,600.0,0.06377734565735418,0.3333333333333333,138.62904479533307,0,0
213,2026.0,1200.0,0.45533969909999283,0.8333333333333334,245.36911780427653,0,0
214,1607.0,600.0,0.7025110630775426,0.5,154.82015898862934,0,0
215,1724.0,1200.0,0.20259791983762052,0.3333333333333333,251.73964912244148,0,0
216,3138.0,1900.0,0.6785802097300736,0.3333333333333333,391.22834897549785,0,0
217,2546.0,1800.0,0.42509685514344825,0.5,143.11615141634948,0,1
218,3648.0,2800.0,0.49891724020818123,0.5,380.4405046107101,0,0
219,1864.0,800.0,0.6911865236787094,0.0,436.0296114500468,0,0
220,1461.0,400.0,0.08970766489830474,0.5,158.61052399455818,0,0
221,1807.0,700.0,0.4614218631770796,0.5,201.10599504099244,0,0
222,2229.0,1100.0,0.27378570176654243,0.16666666666666666,358.1871377640138,0,0
223,2163.0,1700.0,0.5027122567904924,0.3333333333333333,354.8042778666532,1,0
224,1227.0,600.0,0.0707233783790203,0.3333333333333333,202.95524606905968,0,0
225,2081.0,1400.0,0.34633991508239526,0.3333333333333333,307.7894528176857,0,0
226,2214.0,1200.0,0.4086263153427775,1.0,141.8106177956932,0,0
227,6203.0,2200.0,0.17348261364331977,0.5,1293.2242393793392,0,0
228,4650.0,2000.0,0.3949251686800126,0.5,998.4913418716217,0,0
229,1361.0,800.0,0.3522958856624734,0.16666666666666666,160.57619511483267,0,0
230,1756.0,1100.0,0.47597314868844964,1.0,229.90182418635612,0,0
231,1034.0,500.0,0.5783487374495889,0.0,89.51398981924146,0,0
232,1532.0,600.0,0.4776103265605532,0.5,168.3524752907026,0,0
233,2303.0,1500.0,0.639865365308581,0.16666666666666666,180.20051462507263,0,0
234,3438.0,1200.0,0.5682404772073166,0.8333333333333334,199.2920382384687,0,0
235,1439.0,1100.0,0.4776866126748032,0.3333333333333333,268.2429493456935,0,0
236,1489.0,500.0,0.4362697720069307,0.3333333333333333,106.32182175108609,0,0
237,760.0,200.0,0.43951373693319556,0.0,91.8730288806262,1,0
238,1857.0,1000.0,0.2726649720142944,0.8333333333333334,176.66044523452612,0,0
239,1239.0,700.0,0.07304215239223276,0.3333333333333333,106.45085782541769,0,0
240,1575.0,800.0,0.556655471528725,0.16666666666666666,167.58857877277558,0,0
241,1347.0,700.0,0.5710846018665849,0.8333333333333334,116.24645871371287,1,1
242,1915.0,1500.0,0.5934261070764404,0.0,324.5716453817908,0,0
243,906.0,500.0,0.008579295366113907,0.5,213.9742005544152,0,0
244,1033.0,500.0,0.20552892595871017,0.16666666666666666,105.57312974329199,0,1
245,5209.0,2500.0,0.35637394524185795,0.0,1047.1728401461278,0,1
246,1120.0,300.0,0.34820336262054497,0.0,152.03691166416087,0,0
247,1220.0,700.0,0.5992019046390814,0.16666666666666666,166.7824189485484,0,0
248,4567.0,1700.0,0.30221887349601667,1.0,461.2536062381226,1,0
249,7386.0,4400.0,0.1877145541537753,0.5,418.52176312943516,0,0
250,1179.0,300.0,0.6816941907587705,1.0,203.61889946867822,0,0
251,1693.0,1300.0,0.6575164905542578,0.16666666666666666,208.69543954063278,0,0
252,2330.0,1200.0,0.28653237775133705,0.8333333333333334,291.29188817633485,0,0
253,4350.0,3200.0,0.6371622641053254,0.0,503.441925230329,0,1
254,1282.0,700.0,0.5734730248926191,0.0,118.34168711246531,0,0
255,1789.0,500.0,0.08585071842000754,0.0,298.3583298036515,0,0
256,2835.0,2000.0,0.2580181602327622,1.0,262.6260277138601,0,0
257,2430.0,1500.0,0.4464930276622581,0.6666666666666666,496.63914184874915,0,0
258,1687.0,1100.0,0.5977486254504816,0.8333333333333334,170.44894664477977,0,0
259,1881.0,900.0,0.38588814708600633,1.0,114.10041103057297,0,0
260,1076.0,600.0,0.2585334459668712,0.3333333333333333,201.32366905629112,0,0
261,1795.0,1300.0,0.2383470122946732,0.8333333333333334,114.58236564481624,0,0
262,1772.0,1100.0,0.5402809564161603,0.5,384.8753632731039,0,0
263,2218.0,1000.0,0.30085846428575963,0.5,333.93256490708336,0,0
264,1556.0,1000.0,0.6750267233363675,0.6666666666666666,125.04999731452027,0,0
265,2471.0,1500.0,0.6349224171483366,0.5,192.72256120345568,0,0
266,3152.0,2500.0,0.562262348376356,0.0,592.4160910119401,0,1
267,2143.0,1000.0,0.49132051424995105,0.0,308.8515235886332,1,0
268,2341.0,1100.0,0.46269657712618684,0.5,391.2372912834348,0,1
269,2047.0,1400.0,0.6330981634161902,0.5,133.00851210214208,0,0
270,1998.0,1100.0,0.29990279182827195,0.8333333333333334,348.1671762820378,0,0
271,1444.0,900.0,0.832658001421738,0.6666666666666666,162.38337976739078,0,0
272,2304.0,1200.0,0.7702988093027343,0.16666666666666666,317.9107425518413,0,1
273,1913.0,700.0,0.029175079033782383,0.3333333333333333,179.3427697143559,0,0
274,5125.0,3400.0,0.19339009790095715,0.5,289.0374554587564,0,0
275,4056.0,1300.0,0.43104520620126163,1.0,819.6069780503566,0,0
276,2377.0,900.0,0.6109954464430982,0.5,479.189356080391,0,0
277,1417.0,800.0,0.18690158305380777,0.6666666666666666,177.62076394484484,0,0
278,1211.0,800.0,0.5905811731333285,0.8333333333333334,180.72030167151468,0,0
279,3415.0,2500.0,0.2629040179381403,0.3333333333333333,268.7142635199775,0,0
280,2249.0,900.0,0.4416816141507038,1.0,164.73849727623093,0,0
281,2480.0,800.0,0.40807585498145676,0.6666666666666666,163.5303446648924,0,0
282,911.0,700.0,0.22980159594885324,0.8333333333333334,106.11118551976566,0,0
283,3033.0,1000.0,0.4624728392105761,0.8333333333333334,172.55021246591468,0,0
284,2452.0,900.0,0.28977868257521683,0.6666666666666666,272.3777373383681,0,1
285,1212.0,500.0,0.18080622704054994,0.0,79.37828849613133,0,0
286,1616.0,900.0,0.056201173346140186,0.6666666666666666,273.7055131279917,0,0
287,2250.0,1700.0,0.5316563241676783,0.0,319.7772906103623,0,0
288,2046.0,1400.0,0.4239735386439675,0.6666666666666666,337.73556164911867,0,0
289,1752.0,1100.0,0.440270680976389,0.6666666666666666,139.96476332790655,0,0
290,1907.0,700.0,0.17738311256125971,0.5,299.37874593200127,0,0
291,1784.0,800.0,0.3468389321325743,0.3333333333333333,152.33951955089265,0,0
292,2140.0,1100.0,0.4304430339010884,0.0,345.2113019491101,0,0
293,3874.0,1300.0,0.27391599904533753,0.6666666666666666,591.3175206244713,0,0
294,630.0,300.0,0.7168205393455971,0.6666666666666666,87.54529437665373,1,1
295,1796.0,800.0,0.5087707285334484,0.5,125.99112337491708,0,0
296,2163.0,700.0,0.37130817090676504,0.8333333333333334,355.34328668921546,0,0
297,2283.0,1300.0,0.45676904054422046,0.8333333333333334,463.38848269485936,0,0
298,1690.0,1100.0,0.6518876929655353,0.5,270.36626892232914,0,0
299,906.0,300.0,0.6994636044408905,0.0,160.0631031723335,0,0
300,2316.0,1200.0,0.6622988260606713,1.0,384.7960144161575,0,0
301,4347.0,3000.0,0.16034336439216657,0.5,342.06599715444196,0,0
302,1002.0,700.0,0.20172767002109565,0.6666666666666666,172.92463585431946,0,0
303,2948.0,2100.0,0.15435393935431696,1.0,253.20812914497046,0,0
304,1724.0,900.0,0.5079078942413866,0.3333333333333333,196.96934698710172,0,0
305,1944.0,1400.0,0.6267078062558937,0.6666666666666666,151.15838532756845,0,0
306,1244.0,500.0,0.3031169870044374,0.0,245.1122889790692,0,0
307,1719.0,800.0,0.29838929263259134,1.0,311.8749277480048,0,0
308,3587.0,1200.0,0.28860874681133153,0.0,277.3784904423365,0,0
309,2597.0,1300.0,0.17023228094277235,0.5,339.137083896962,0,0
310,4357.0,2000.0,0.8051615796061616,0.3333333333333333,417.99247044090487,0,0
311,3394.0,1300.0,0.33850084061698105,0.0,438.6107449078645,1,1
312,2435.0,1600.0,0.5859376757216594,0.5,457.1517581502535,0,0
313,4380.0,1900.0,0.7994830590320716,1.0,381.38331353268273,0,0
314,2435.0,1000.0,0.7365099776056127,0.16666666666666666,293.1899592373959,0,0
315,2900.0,900.0,0.15973743530910048,0.3333333333333333,400.07376702134655,0,0
316,1749.0,900.0,0.35813416173741813,0.16666666666666666,186.91148250276302,0,0
317,2059.0,900.0,0.4588628084646072,0.0,236.87605867460906,0,0
318,1460.0,700.0,0.6754328815255937,0.16666666666666666,100.30995839717056,0,0
319,3119.0,1200.0,0.41090329775812395,0.6666666666666666,226.95819258925084,0,0
320,1176.0,800.0,0.21725357727699432,0.8333333333333334,143.85271053124617,0,0
321,2841.0,2200.0,0.3380133406411783,0.6666666666666666,522.3563351682906,0,0
322,1834.0,1000.0,0.027681778118228695,0.8333333333333334,169.69150963493234,0,0
323,3385.0,2000.0,0.4802485779778533,0.8333333333333334,246.11217661826817,0,0
324,2801.0,2000.0,0.5557881905404206,0.3333333333333333,444.38140073052824,0,0
325,4534.0,3600.0,0.37275337846858814,1.0,761.5029684114786,0,0
326,2776.0,1600.0,0.6177743261795969,0.16666666666666666,285.4331578736695,0,0
327,985.0,700.0,0.232258795904185,0.6666666666666666,53.18616941522268,0,0
328,1939.0,1500.0,0.5655108146425489,0.0,244.2839696462092,0,1
329,1179.0,800.0,0.3243803102285442,0.8333333333333334,151.04437678632033,1,1
330,1583.0,800.0,0.26887039156588494,0.0,242.92606534083637,1,0
331,3944.0,1200.0,0.2540255737208231,0.16666666666666666,359.91219240785813,0,0
332,2662.0,700.0,0.5427468814622073,0.3333333333333333,120.18933697987931,0,0
333,1459.0,700.0,0.42287263475114056,0.6666666666666666,159.68192523491848,0,0
334,1266.0,700.0,0.3809060113217047,0.0,197.08279798212604,0,0
335,2028.0,1000.0,0.5210082354337596,0.16666666666666666,205.8233498677715,0,0
336,1156.0,700.0,0.3349407052080465,0.3333333333333333,97.71921224203675,0,0
337,1477.0,800.0,0.3801657976698443,0.8333333333333334,146.92419439199526,0,0
338,2299.0,1600.0,0.6989127051152559,1.0,313.17116755926696,1,0
339,3361.0,1000.0,0.18438120815715334,0.6666666666666666,202.69257772338267,0,0
340,2628.0,1000.0,0.21851250247720436,0.5,418.2126518923126,0,0
341,713.0,500.0,0.6925618450860429,0.3333333333333333,106.98757198974226,0,0
342,2292.0,1600.0,0.5955155740650845,0.8333333333333334,267.45124188887513,0,0
343,2064.0,1600.0,0.306164766536646,0.0,366.48381462758994,0,0
344,2407.0,1800.0,0.2659129708207433,0.0,468.86316350912256,0,0
345,4135.0,3100.0,0.2612404301835954,0.16666666666666666,398.2618928468172,0,0
346,790.0,300.0,0.6120789768810847,0.16666666666666666,39.11182041918572,0,0
347,1532.0,700.0,0.31782205021141197,0.5,153.12974626354097,0,0
348,2607.0,1000.0,0.22688627022659838,1.0,209.01758312230643,0,0
349,981.0,600.0,0.610743448577523,0.6666666666666666,121.42611096211851,0,0
350,3882.0,3000.0,0.1588215870526923,0.3333333333333333,732.1469663805334,0,0
351,2358.0,1000.0,0.3485471454161906,0.16666666666666666,420.2237716682651,0,1
352,2925.0,1600.0,0.6689454441355738,0.6666666666666666,276.12262847426257,0,0
353,1545.0,600.0,0.4971695773022378,0.16666666666666666,169.29201259982003,0,0
